filename,text,up_votes,down_votes,age,gender,accent,duration,pitch,intensity,spectral_centroid
cv-valid-test/sample-001496.mp3,the boy went to his room and packed his belongings,2,0,fourties,male,england,4.392,1420.1834716796875,0.020728671923279762,2773.3684360032316
cv-valid-test/sample-001502.mp3,for your first installation i highly recommend using their prepackaged version of python to avoid trouble,1,0,fifties,female,indian,8.496,1666.4747314453125,0.1269655078649521,1612.3702503326583
cv-valid-test/sample-001503.mp3,he approached the mass and was surprised at the size and the shape,4,1,twenties,female,us,,,,
cv-valid-test/sample-001504.mp3,take that fire extinguisher and put out the fire,1,0,fourties,male,australia,,,,
cv-valid-test/sample-001509.mp3,my friend bought all the other sheep immediately,9,1,thirties,male,england,3.504,1826.2860107421875,0.010100938379764557,2798.4999800187925
cv-valid-test/sample-001514.mp3,the shirt off my back,2,0,twenties,male,scotland,,,,
cv-valid-test/sample-001516.mp3,it's a beautiful miracle,1,0,thirties,male,england,2.184,1465.1226806640625,0.020988477393984795,1760.5751489641145
cv-valid-test/sample-001517.mp3,she looks kind of bored,1,0,twenties,male,us,,,,
cv-valid-test/sample-001518.mp3,she's a feisty little ferret,1,0,thirties,male,england,,,,
cv-valid-test/sample-001522.mp3,and so do i,1,0,sixties,male,newzealand,,,,
cv-valid-test/sample-001525.mp3,as they began to decorate the hallway a silhouette appeared in the doorway,1,0,seventies,male,england,6.192,1596.347900390625,0.05236147344112396,1955.171414538194
cv-valid-test/sample-001526.mp3,when did you arrive in town,1,0,teens,female,us,,,,
cv-valid-test/sample-001527.mp3,an important difference is the amount of experiences that is to say inputs,1,0,sixties,male,ireland,,,,
cv-valid-test/sample-001531.mp3,this was the strangest of all things that ever came to earth from outer space,3,0,twenties,male,england,,,,
cv-valid-test/sample-001532.mp3,so when i look out over your sands i am also looking at her,2,0,twenties,male,us,,,,
cv-valid-test/sample-001534.mp3,do you think steven would have let you keep it,1,0,thirties,female,england,2.424,1727.353515625,0.06643805652856827,2916.6055781031528
cv-valid-test/sample-001535.mp3,but a lovely chap,2,0,seventies,male,us,2.184,1871.5784912109375,0.007181726861745119,4170.141544475568
cv-valid-test/sample-001537.mp3,he had suddenly remembered that in tarifa there was an old woman who interpreted dreams,3,0,thirties,male,england,,,,
cv-valid-test/sample-001543.mp3,class was dismissed due to a freak incident caused by a chemical spill,1,0,thirties,female,england,,,,
cv-valid-test/sample-001554.mp3,then suddenly he noticed it with a start,2,0,twenties,female,indian,,,,
cv-valid-test/sample-001555.mp3,if you start your emails with greetings let me be the first to welcome you to earth,3,1,twenties,male,us,,,,
cv-valid-test/sample-001564.mp3,a pile of soft ashes coated her body and filled her nostrils,1,0,fifties,male,canada,5.472,1117.4317626953125,0.02873573824763298,2082.978102922242
cv-valid-test/sample-001570.mp3,at most they thought that another meteorite had descended,4,0,teens,male,england,,,,
cv-valid-test/sample-001571.mp3,as they sat down at the only table in the place the crystal merchant laughed,3,0,fifties,female,england,,,,
cv-valid-test/sample-001573.mp3,if you start your emails with greetings let me be the first to welcome you to earth,7,0,twenties,male,australia,,,,
cv-valid-test/sample-001574.mp3,maktub thought the boy,4,0,twenties,male,england,,,,
cv-valid-test/sample-001578.mp3,the camel driver understood what the boy was saying,1,0,seventies,male,canada,,,,
cv-valid-test/sample-001584.mp3,they also began to feel that they knew a better way than others had,2,1,twenties,male,england,4.704,1750.8687744140625,0.006439355202019215,2773.462558155365
cv-valid-test/sample-001587.mp3,and because the tribes declared war i went to the well seeking the alchemist,3,0,seventies,male,england,,,,
cv-valid-test/sample-001595.mp3,the report was largely scathing,2,1,twenties,male,scotland,,,,
cv-valid-test/sample-001597.mp3,that's the best part of it,1,0,thirties,female,england,1.848,1623.528076171875,0.05163692682981491,3290.7337295647776
cv-valid-test/sample-001598.mp3,i tore him apart,1,0,thirties,male,england,2.544,1791.2342529296875,0.037581540644168854,2108.5008255306343
cv-valid-test/sample-001600.mp3,i'm going to them,2,0,thirties,male,england,,,,
cv-valid-test/sample-001602.mp3,we got orders to hold you safely in the branches of this pine tree,4,0,twenties,male,us,5.64,1436.95947265625,0.055232204496860504,3248.532566618656
cv-valid-test/sample-001604.mp3,so the wind blew with all its strength and the sky was filled with sand,1,0,sixties,male,england,,,,
cv-valid-test/sample-001605.mp3,listen to that mob,1,0,twenties,male,us,2.64,1118.9874267578125,0.036994509398937225,2067.2649504707488
cv-valid-test/sample-001614.mp3,the wind began to pick up,1,0,fourties,female,us,,,,
cv-valid-test/sample-001615.mp3,they went to the kitchen at the back of the monastery,5,0,twenties,male,england,,,,
cv-valid-test/sample-001619.mp3,the sweet corn tasted better grilled,2,0,fifties,male,england,,,,
cv-valid-test/sample-001620.mp3,it would have been visible to me had i only looked up as it passed,2,0,twenties,male,us,4.656,1155.1844482421875,0.09277661144733429,1277.9595003898987
cv-valid-test/sample-001624.mp3,before he gets through tonight he'll ruin us all,1,0,twenties,female,canada,,,,
cv-valid-test/sample-001626.mp3,wait till those two future jailbirds read the morning post tomorrow,3,0,thirties,male,us,,,,
cv-valid-test/sample-001627.mp3,then the two went off to have some more tea,2,1,fifties,male,scotland,,,,
cv-valid-test/sample-001632.mp3,he thought of the woman who had trusted in the desert,2,0,twenties,male,us,,,,
cv-valid-test/sample-001633.mp3,the top had certainly ceased to rotate,4,0,fifties,female,canada,,,,
cv-valid-test/sample-001637.mp3,it must have fallen while i was sitting over there,6,0,twenties,male,us,2.568,1245.7476806640625,0.023881638422608376,2332.0534870108345
cv-valid-test/sample-001638.mp3,the first rule of don't fight club is let's talk about it,4,0,teens,male,england,,,,
cv-valid-test/sample-001642.mp3,i was torn between fear and curiosity,1,0,sixties,female,england,4.872,1419.422119140625,0.051654983311891556,2250.149312571448
cv-valid-test/sample-001643.mp3,his soul must be too primitive to understand those things he thought,3,0,sixties,female,canada,4.992,1752.3533935546875,0.007430055178701878,4558.075615030172
cv-valid-test/sample-001645.mp3,the boy went to the well every day to meet with fatima,1,0,fourties,male,england,4.728,1432.5147705078125,0.03641596809029579,2761.3842866914147
cv-valid-test/sample-001647.mp3,keep your shirt on,1,0,twenties,male,us,,,,
cv-valid-test/sample-001652.mp3,i haven't any hard feelings,1,0,thirties,male,us,,,,
cv-valid-test/sample-001665.mp3,did you bring the christmas wreath,1,0,teens,male,canada,,,,
cv-valid-test/sample-001671.mp3,who engineered this getaway,1,0,thirties,male,england,,,,
cv-valid-test/sample-001673.mp3,it left a greenish streak that glowed for some seconds,3,0,fifties,female,us,,,,
cv-valid-test/sample-001675.mp3,then he dropped his spade picked up his jacket and came out into the road,5,0,fifties,male,us,5.256,1398.9508056640625,0.0392327681183815,2463.293117756492
cv-valid-test/sample-001681.mp3,one that will write,1,0,twenties,male,indian,,,,
cv-valid-test/sample-001682.mp3,from here on you will be alone the alchemist said,1,0,sixties,male,us,,,,
cv-valid-test/sample-001684.mp3,it was as if it quivered but really this was the telescope vibrating,4,0,fifties,male,scotland,,,,
cv-valid-test/sample-001688.mp3,our generator has been disrupted by ultra high frequency waves,1,0,teens,male,us,,,,
cv-valid-test/sample-001690.mp3,the hookahs were extinguished and the guards stood at attention,2,1,sixties,male,canada,,,,
cv-valid-test/sample-001693.mp3,that was the law of hospitality,3,0,twenties,male,us,,,,
cv-valid-test/sample-001694.mp3,that first day everyone slept from exhaustion including the englishman,2,0,twenties,male,england,6.384,1678.9365234375,0.042168691754341125,3388.7562889395963
cv-valid-test/sample-001699.mp3,they'll take care of it,1,0,fifties,female,indian,,,,
cv-valid-test/sample-001700.mp3,i got drunk yesterday and thought i built a super computer,3,0,thirties,female,us,,,,
cv-valid-test/sample-001705.mp3,the ceiling collapsed inwards,1,0,thirties,male,scotland,3.024,1747.7044677734375,0.030291954055428505,2252.018184600856
cv-valid-test/sample-001707.mp3,the time must have been somewhere around six o'clock,1,0,sixties,male,newzealand,3.576,1480.0223388671875,0.06361518800258636,2100.0537342479415
cv-valid-test/sample-001708.mp3,there is a whole lot of joy in playing piano,1,0,twenties,female,indian,4.032,1223.0909423828125,0.037801578640937805,3094.8749769789765
cv-valid-test/sample-001715.mp3,it was however still so hot from its flight through the air,3,0,twenties,male,england,,,,
cv-valid-test/sample-001717.mp3,it's even higher than this,1,0,fourties,male,us,,,,
cv-valid-test/sample-001721.mp3,i want to tell you a story about dreams said the alchemist,3,0,thirties,female,us,4.944,1356.962158203125,0.0018360591493546963,3065.585489016012
cv-valid-test/sample-001722.mp3,the old man looked disappointed,5,0,sixties,male,canada,,,,
cv-valid-test/sample-001724.mp3,i myself heard nothing of that,2,1,twenties,male,us,,,,
cv-valid-test/sample-001726.mp3,neighbors moved away and there remained only a few small shops on the hill,1,0,fifties,male,england,,,,
cv-valid-test/sample-001729.mp3,to do that successfully i must have no fear of failure,50,2,teens,male,us,,,,
cv-valid-test/sample-001731.mp3,but he kept quiet because he had heard what the alchemist said to the monk,2,0,thirties,male,african,,,,
cv-valid-test/sample-001735.mp3,you have no idea what's happened to me,1,0,twenties,female,indian,3.624,1499.9141845703125,0.056850798428058624,1379.9852049001004
cv-valid-test/sample-001736.mp3,in those days very few of the people had any idea about astronomy,3,0,twenties,male,us,,,,
cv-valid-test/sample-001739.mp3,its too early to tell whether the strategy will pay off,1,0,sixties,male,england,4.104,1465.66845703125,0.028647534549236298,2552.167342749599
cv-valid-test/sample-001744.mp3,and one or two persons were returning,2,0,fourties,male,australia,,,,
cv-valid-test/sample-001749.mp3,there was hardly any movement from the pit,1,0,teens,male,indian,,,,
cv-valid-test/sample-001750.mp3,it's the only name i've got,1,0,twenties,female,us,,,,
cv-valid-test/sample-001752.mp3,and at that i told him and he took my place,4,1,thirties,male,canada,,,,
cv-valid-test/sample-001760.mp3,he transformed himself into a stone that rolled up to the miner's foot,1,0,sixties,female,canada,6.312,1817.7144775390625,0.006575270090252161,4445.993467522404
cv-valid-test/sample-001761.mp3,from then on he would make his own decisions,1,0,twenties,male,philippines,,,,
cv-valid-test/sample-001762.mp3,i'm going to put her through college,2,0,teens,male,us,,,,
cv-valid-test/sample-001763.mp3,but in his heart he knew that it did matter,3,0,thirties,male,england,2.736,1340.842529296875,0.08305960148572922,2075.5323248972622
cv-valid-test/sample-001765.mp3,the men were terrified at his sorcery,2,0,teens,male,canada,2.88,1764.6124267578125,0.014965805225074291,2964.4719694616547
cv-valid-test/sample-001768.mp3,then came the night of the first falling star,2,0,teens,female,us,,,,
cv-valid-test/sample-001770.mp3,he stood irresolute for a moment and then scrambled out of the pit,3,0,sixties,female,us,,,,
cv-valid-test/sample-001773.mp3,if you want something you gotta go get it,1,0,thirties,female,england,3.264,1621.2188720703125,0.006409863010048866,2901.7250776401847
cv-valid-test/sample-001774.mp3,if good things are coming they will be a pleasant surprise said the seer,1,0,twenties,male,us,,,,
cv-valid-test/sample-001782.mp3,at once he connected the two incidents,2,0,twenties,male,us,,,,
cv-valid-test/sample-001784.mp3,so you got married,1,0,fourties,other,us,,,,
cv-valid-test/sample-001786.mp3,they become a part of everything,3,0,thirties,male,england,,,,
cv-valid-test/sample-001792.mp3,she would never know the difference because she didn't know how to read,2,0,seventies,male,australia,,,,
cv-valid-test/sample-001793.mp3,i told you that your dream was a difficult one,1,0,twenties,male,indian,3.624,1220.7742919921875,0.0523931048810482,1609.3532088209251
cv-valid-test/sample-001796.mp3,you got your sea legs yet,1,0,teens,male,us,,,,
cv-valid-test/sample-001799.mp3,but she hadn't charged him anything,2,0,thirties,female,us,3.888,1545.696533203125,0.062381986528635025,2239.2411341616466
cv-valid-test/sample-001805.mp3,the music was captivating,1,0,fifties,male,wales,,,,
cv-valid-test/sample-001810.mp3,many people in berkshire surrey and middlesex must have seen it,1,0,twenties,male,england,,,,
cv-valid-test/sample-001815.mp3,what happened to your wings,3,0,sixties,female,england,,,,
cv-valid-test/sample-001817.mp3,he had never even wept in front of his own sheep,4,0,fourties,male,canada,5.904,1589.1456298828125,0.04242148622870445,2727.549929550516
cv-valid-test/sample-001819.mp3,i want my husband to wander as free as the wind that shapes the dunes,1,0,twenties,male,australia,,,,
cv-valid-test/sample-001821.mp3,don't be an idiot,1,0,fifties,male,us,3.456,746.628662109375,0.07484932243824005,3915.2858788499293
cv-valid-test/sample-001824.mp3,the battles may last for a long time perhaps even years,2,0,thirties,male,us,,,,
cv-valid-test/sample-001825.mp3,she never trusted me,3,0,twenties,female,indian,,,,
cv-valid-test/sample-001826.mp3,his father said no more,4,1,fifties,female,us,,,,
cv-valid-test/sample-001830.mp3,give me my book the boy said,2,0,twenties,male,us,,,,
cv-valid-test/sample-001831.mp3,i never saw it before,2,0,seventies,female,us,6.048,1716.0535888671875,0.002028621267527342,3024.062791066834
cv-valid-test/sample-001832.mp3,i had seen all that it would presently bring me,1,0,twenties,male,us,3.792,1132.3321533203125,0.05636454001069069,1962.3031733965095
cv-valid-test/sample-001836.mp3,i could have helped her,2,0,thirties,female,us,,,,
cv-valid-test/sample-001838.mp3,you can't believe it's not butter,4,3,fourties,male,australia,,,,
cv-valid-test/sample-001839.mp3,the only shadow was that of the few scattered pine trees,1,0,twenties,male,us,3.264,1799.025634765625,0.010502059943974018,3464.8651737574405
cv-valid-test/sample-001840.mp3,how much do you make a week,2,0,thirties,male,ireland,2.784,1428.29052734375,0.028720032423734665,3207.385361206143
cv-valid-test/sample-001843.mp3,i've already told you,4,0,teens,female,us,,,,
cv-valid-test/sample-001845.mp3,try it again,1,0,thirties,male,canada,,,,
cv-valid-test/sample-001846.mp3,and for wise men gold is the metal that evolved the furthest,1,0,thirties,male,us,,,,
cv-valid-test/sample-001848.mp3,i do the best i can to help,1,0,twenties,female,indian,,,,
cv-valid-test/sample-001850.mp3,the boy told him then that he needed to get to the pyramids,1,0,twenties,male,indian,4.416,1179.3436279296875,0.07625702768564224,1525.7173435395675
cv-valid-test/sample-001851.mp3,start pounding that typewriter,1,0,teens,male,us,,,,
cv-valid-test/sample-001852.mp3,she's a feisty little ferret,1,0,thirties,male,hongkong,,,,
cv-valid-test/sample-001857.mp3,he had assumed he would soon return to his sheep,2,0,twenties,male,us,3.072,1747.1976318359375,0.024005984887480736,1877.630571593104
cv-valid-test/sample-001860.mp3,i told him we could teach her to ignore people who waste her time,3,0,teens,male,singapore,,,,
cv-valid-test/sample-001861.mp3,air was either entering or escaping at the rim with a thin sizzling sound,3,0,teens,female,us,5.04,1369.832275390625,0.005915265064686537,2724.0196754103013
cv-valid-test/sample-001862.mp3,oh yes you do,1,0,twenties,male,us,,,,
cv-valid-test/sample-001863.mp3,where do you come off calling me nick,1,0,twenties,male,indian,2.544,1371.652587890625,0.028264392167329788,1903.2341806707382
cv-valid-test/sample-001867.mp3,i locked eyes with a fish in the tank,3,2,teens,male,malaysia,,,,
cv-valid-test/sample-001868.mp3,they called that discovery the master work  it was part liquid and part solid,1,0,thirties,male,us,6.024,1741.66650390625,0.016734864562749863,2549.819937448402
cv-valid-test/sample-001870.mp3,stall it along until the extra comes out,1,0,thirties,female,england,,,,
cv-valid-test/sample-001877.mp3,from then on he would make his own decisions,1,0,thirties,female,england,4.44,1679.871337890625,0.0032933878246694803,4429.742454589748
cv-valid-test/sample-001878.mp3,the agent secretly entered the embassy from the roof,1,0,fourties,female,us,4.944,1377.5833740234375,0.029165949672460556,2985.7487339119607
cv-valid-test/sample-001879.mp3,now wait a minute,1,0,thirties,male,australia,,,,
cv-valid-test/sample-001888.mp3,he stood irresolute for a moment and then scrambled out of the pit,2,0,twenties,male,us,4.176,1416.189697265625,0.06106693297624588,2279.1813131812673
cv-valid-test/sample-001890.mp3,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh,14,0,sixties,female,us,8.856,1503.7320556640625,0.1452152281999588,1586.873538549933
cv-valid-test/sample-001892.mp3,would you show these gentlemen to the door,1,0,fifties,male,us,3.984,1597.5653076171875,0.07771950215101242,3238.4938833129277
cv-valid-test/sample-001894.mp3,it's the philosophy that guarantees everyone's freedom,1,0,twenties,male,us,,,,
cv-valid-test/sample-001895.mp3,look where you're going,1,0,twenties,male,england,,,,
cv-valid-test/sample-001897.mp3,the boy told him then that he needed to get to the pyramids,3,0,fifties,female,australia,,,,
cv-valid-test/sample-001899.mp3,hundreds must have seen it and taken it for a falling star,4,3,fourties,male,england,,,,
cv-valid-test/sample-001900.mp3,they placed it in a wooden box and left it there for good,1,0,twenties,female,england,,,,
cv-valid-test/sample-001901.mp3,two years ago right here on this spot i had a recurrent dream too,1,0,twenties,male,england,5.496,1926.5675048828125,0.07865990698337555,3338.8370252141763
cv-valid-test/sample-001903.mp3,the things that pop up at the last minute,2,0,thirties,male,canada,,,,
cv-valid-test/sample-001906.mp3,the war is going to end someday the girl said,2,1,fifties,female,us,,,,
cv-valid-test/sample-001909.mp3,the first day passed,2,0,fourties,other,us,,,,
cv-valid-test/sample-001910.mp3,the boy became fearful the omens told him that something was wrong,2,0,seventies,male,england,,,,
cv-valid-test/sample-001915.mp3,they were looking only for gold his companion answered,2,0,twenties,male,us,3.96,1832.258544921875,0.004724325146526098,2595.6064430801043
cv-valid-test/sample-001917.mp3,it wasn't clear to him how to spend his morning time,1,0,fourties,male,canada,,,,
cv-valid-test/sample-001922.mp3,it took her a while to get used to it,2,0,fifties,male,us,3.024,1582.6162109375,0.07494870573282242,3134.0167612855143
cv-valid-test/sample-001927.mp3,he told her about the morning's meeting,2,0,teens,male,us,2.376,1261.48876953125,0.04517237842082977,2936.9638459674393
cv-valid-test/sample-001930.mp3,as he sat there thinking he sensed movement above him,1,0,fifties,male,england,5.544,1750.4215087890625,0.01914183422923088,2941.010508262582
cv-valid-test/sample-001931.mp3,i guess i'm not quite the football type,1,0,thirties,male,us,2.424,1399.9398193359375,0.056989386677742004,3327.257691878809
cv-valid-test/sample-001936.mp3,with the girl with the raven hair his days would never be the same again,3,0,thirties,male,african,,,,
cv-valid-test/sample-001938.mp3,a mink coat and a diamond bracelet,2,0,thirties,male,us,,,,
cv-valid-test/sample-001942.mp3,it brought his heart into his mouth,4,0,fourties,male,us,,,,
cv-valid-test/sample-001945.mp3,there was very little talking,3,0,fifties,male,england,3.216,1870.769287109375,0.013483179733157158,3371.4025128320736
cv-valid-test/sample-001950.mp3,i'm going to find kyle's mother,1,0,fourties,male,canada,,,,
cv-valid-test/sample-001952.mp3,the article should discuss possible approaches to image registration,1,0,thirties,female,england,,,,
cv-valid-test/sample-001953.mp3,imagine if everyone went around transforming lead into gold,5,0,fourties,male,us,6.624,1163.1298828125,0.07957418262958527,1995.3380995867212
cv-valid-test/sample-001955.mp3,we wiped the board,2,0,sixties,female,us,,,,
cv-valid-test/sample-001958.mp3,we returned to the cemetery,3,0,fourties,female,us,3.48,1801.826416015625,0.02730739116668701,3875.846310987356
cv-valid-test/sample-001960.mp3,the cinema was abandoned,1,0,twenties,male,us,,,,
cv-valid-test/sample-001962.mp3,i had the everyone has gary busey's teeth dream again,5,1,fourties,female,england,,,,
cv-valid-test/sample-001965.mp3,i came out of it without a scratch,1,0,fourties,male,england,2.88,1589.9644775390625,0.02351975068449974,2401.482712138278
cv-valid-test/sample-001969.mp3,i can only tell you what i saw,2,0,twenties,female,us,3.504,1524.02197265625,0.0050270589999854565,2878.628092413323
cv-valid-test/sample-001970.mp3,it was glaringly hot not a cloud in the sky nor a breath of wind,1,0,teens,male,scotland,4.272,989.2553100585938,0.008282925002276897,2080.6624445228704
cv-valid-test/sample-001972.mp3,the governor gave me her word of honor she wouldn't interfere,1,0,fifties,female,us,,,,
cv-valid-test/sample-001982.mp3,i don't know if i'll be able to find life in the desert the boy thought,2,1,twenties,male,us,,,,
cv-valid-test/sample-001984.mp3,the big guy there,1,0,thirties,male,england,2.328,1363.91162109375,0.0033256090246140957,3106.0072136860667
cv-valid-test/sample-001987.mp3,we need to run,1,0,thirties,male,england,,,,
cv-valid-test/sample-001988.mp3,the tin was made from aluminium,3,0,thirties,male,australia,,,,
cv-valid-test/sample-001989.mp3,one day the earth began to tremble and the nile overflowed its banks,2,1,twenties,female,philippines,,,,
cv-valid-test/sample-001993.mp3,if you want it you must take it,1,0,fifties,female,australia,4.464,405.2233581542969,0.029354924336075783,3533.9427015950696
cv-valid-test/sample-001994.mp3,he understands the forces of nature,2,0,thirties,male,australia,,,,
cv-valid-test/sample-001995.mp3,want me to hang paintings at their convenience,2,1,fifties,female,us,,,,
cv-valid-test/sample-002002.mp3,i still have no idea how to turn myself into the wind the boy repeated,2,0,sixties,male,us,,,,
cv-valid-test/sample-002005.mp3,he did find it soon after dawn and not far from the sand pits,4,0,thirties,male,us,,,,
cv-valid-test/sample-002006.mp3,he prepared himself a sandwich and drank some hot tea from a crystal glass,2,0,fifties,female,us,,,,
cv-valid-test/sample-002008.mp3,this was my destiny not yours the alchemist answered,1,0,seventies,male,england,,,,
cv-valid-test/sample-002009.mp3,i had the everyone has gary busey's teeth dream again,4,0,thirties,male,us,,,,
cv-valid-test/sample-002010.mp3,ann is very much interested,1,0,twenties,male,us,4.416,1835.35009765625,0.01779157668352127,1859.27027431403
cv-valid-test/sample-002011.mp3,he had come to the town only to find a woman who could interpret his dream,1,0,fourties,male,us,,,,
cv-valid-test/sample-002018.mp3,it left a greenish streak that glowed for some seconds,7,0,twenties,male,us,,,,
cv-valid-test/sample-002020.mp3,the invaders carried the name everywhere the beautiful girl spoke of the invaders with pride,3,0,twenties,male,england,,,,
cv-valid-test/sample-002021.mp3,they were strange books,5,0,fifties,female,australia,,,,
cv-valid-test/sample-002022.mp3,but only speak a word and my servant will be healed,3,0,thirties,male,england,,,,
cv-valid-test/sample-002023.mp3,the caravan would be very lucky to reach the oasis,1,0,thirties,female,us,4.416,1748.2900390625,0.062433917075395584,1749.8149794145736
cv-valid-test/sample-002027.mp3,spotted dick is a classic british pudding,1,0,twenties,male,us,,,,
cv-valid-test/sample-002031.mp3,you can't believe it's not butter,1,0,twenties,male,us,,,,
cv-valid-test/sample-002043.mp3,that gives you an idea of what i'm up against,3,0,fourties,male,england,3.864,952.5621948242188,0.04761354252696037,2493.107128958535
cv-valid-test/sample-002045.mp3,when you play cards the first time you are almost sure to win,6,0,fourties,female,australia,5.688,1527.49462890625,0.1049194410443306,1423.462242330735
cv-valid-test/sample-002048.mp3,you're going to run into the governor,1,0,thirties,male,us,,,,
cv-valid-test/sample-002049.mp3,i don't know how to explain it,1,0,sixties,female,canada,,,,
cv-valid-test/sample-002053.mp3,in those days very few of the people had any idea about astronomy,3,0,twenties,male,us,,,,
cv-valid-test/sample-002054.mp3,however the authors ignore a very large body of work on tone mapping,1,0,fifties,male,canada,,,,
cv-valid-test/sample-002058.mp3,i own my own house,2,0,fifties,female,us,,,,
cv-valid-test/sample-002061.mp3,i've had this shop for thirty years,2,1,sixties,male,australia,2.712,1903.10009765625,0.009568880312144756,4120.368343092918
cv-valid-test/sample-002065.mp3,is that screwball pitpat still around,2,0,fifties,male,wales,4.776,1879.7666015625,0.030693134292960167,3158.2753838552576
cv-valid-test/sample-002076.mp3,you wouldn't mind living in the nicest house in town,1,0,thirties,male,australia,,,,
cv-valid-test/sample-002077.mp3,but can we trust him,1,0,thirties,male,ireland,,,,
cv-valid-test/sample-002078.mp3,i'll show those guys,1,0,fourties,male,england,,,,
cv-valid-test/sample-002080.mp3,he knelt down to find urim and thummim and put them back in the pouch,1,0,fourties,female,us,5.856,1668.6654052734375,0.04803067818284035,3191.4388406661355
cv-valid-test/sample-002083.mp3,watch out blues ahead,1,0,thirties,male,ireland,,,,
cv-valid-test/sample-002084.mp3,no one can compare to your results,1,0,twenties,male,us,,,,
cv-valid-test/sample-002085.mp3,i can explain if you'll just listen,1,0,fifties,female,us,3.024,1632.931884765625,0.07510985434055328,3312.4683063717116
cv-valid-test/sample-002087.mp3,let's stop this another commander said,2,0,fourties,male,us,,,,
cv-valid-test/sample-002088.mp3,i'm not taking any more chances,2,0,fifties,female,us,,,,
cv-valid-test/sample-002089.mp3,it brought his heart into his mouth,4,1,twenties,male,us,,,,
cv-valid-test/sample-002095.mp3,the boy took them to the cliff where he had been on the previous day,3,0,fourties,male,us,,,,
cv-valid-test/sample-002097.mp3,you should show that your method improves results,1,0,fourties,male,us,,,,
cv-valid-test/sample-002100.mp3,still can't contact conway,1,0,fourties,male,england,,,,
cv-valid-test/sample-002102.mp3,i didn't want the publicity,1,0,twenties,male,us,,,,
cv-valid-test/sample-002103.mp3,i didn't even ask him,2,0,twenties,female,england,,,,
cv-valid-test/sample-002107.mp3,it's a good thing i got here in time,3,0,thirties,female,england,2.52,1581.00439453125,0.07194319367408752,2429.3041860073135
cv-valid-test/sample-002110.mp3,she couldn't find a waste basket,1,0,twenties,male,canada,2.592,1597.958251953125,0.042058803141117096,2435.7509374542383
cv-valid-test/sample-002113.mp3,i shall make us some ice cubes,17,0,twenties,male,australia,2.88,1656.1982421875,0.06172937527298927,3121.1206101871508
cv-valid-test/sample-002116.mp3,this recording is corrupted,1,0,thirties,female,england,,,,
cv-valid-test/sample-002117.mp3,he was more certain of it than of anything in the world,1,0,twenties,male,england,,,,
cv-valid-test/sample-002119.mp3,yet it was a little too large for assurance,3,0,twenties,male,us,,,,
cv-valid-test/sample-002124.mp3,they were fascinating stories each of them lived out his destiny to the end,3,0,sixties,male,canada,5.76,1312.0155029296875,0.08010078221559525,1517.4174769186163
cv-valid-test/sample-002128.mp3,he remembered something his grandfather had once told him that butterflies were a good omen,45,1,teens,male,us,6.144,1626.8958740234375,0.08078915625810623,2580.068306923049
cv-valid-test/sample-002130.mp3,the girls didnt know who to trust so they ran fast,1,0,fourties,male,us,,,,
cv-valid-test/sample-002131.mp3,i'm going with you the boy said,2,0,thirties,male,us,2.664,1324.1585693359375,0.034978654235601425,1656.3434352081404
cv-valid-test/sample-002135.mp3,with the girl with the raven hair his days would never be the same again,2,0,teens,female,us,,,,
cv-valid-test/sample-002144.mp3,crossing your own pals,1,0,fifties,male,us,3.624,1813.580322265625,0.03479620814323425,2569.012146903057
cv-valid-test/sample-002145.mp3,by letting me help you,2,0,twenties,male,us,1.776,1115.10791015625,0.02719004638493061,1000.8412441987862
cv-valid-test/sample-002146.mp3,they'll never close us up today,2,0,thirties,male,us,4.56,1172.8607177734375,0.04585142061114311,3257.448300107608
cv-valid-test/sample-002148.mp3,i had it served with my breakfast this morning,3,0,thirties,male,us,,,,
cv-valid-test/sample-002150.mp3,i could have helped her,1,0,fifties,female,australia,3.456,1704.781494140625,0.03869308531284332,2799.083238093606
cv-valid-test/sample-002152.mp3,the boy didn't say anything,9,0,teens,female,us,,,,
cv-valid-test/sample-002158.mp3,i need some time to think,1,0,twenties,male,us,,,,
cv-valid-test/sample-002163.mp3,the boy promised himself that when he returned from egypt he would buy that sword,1,0,fourties,female,us,5.736,1477.7137451171875,0.03623619303107262,3529.156634889519
cv-valid-test/sample-002169.mp3,there was no way for everybody to know about alchemy,3,0,thirties,female,australia,,,,
cv-valid-test/sample-002170.mp3,the boy approached her to ask about the alchemist,1,0,teens,male,us,,,,
cv-valid-test/sample-002172.mp3,one of us is going to jail,1,0,fourties,male,england,,,,
cv-valid-test/sample-002174.mp3,it's a commentary on what we laughingly call the civilized world,1,0,twenties,male,us,,,,
cv-valid-test/sample-002176.mp3,and i'd better read your books said the boy,2,0,seventies,male,us,,,,
cv-valid-test/sample-002181.mp3,i want those stamps,1,0,fifties,female,indian,1.776,1590.3507080078125,0.12540222704410553,1697.802111695973
cv-valid-test/sample-002184.mp3,next morning there were two thousand armed men scattered throughout the palm trees at al fayoum,2,0,thirties,male,australia,,,,
cv-valid-test/sample-002186.mp3,the guy thought he was a lunatic at large and made an unsuccessful attempt to stop him,3,0,fourties,male,us,,,,
cv-valid-test/sample-002187.mp3,there is a way out,1,0,twenties,male,us,,,,
